rank,feature,type,importance,owner,owner_value,ratio,chatgpt-4o-latest-20250326_mean,deepseek-r1-0528_mean,claude-3-5-haiku-20241022_mean
1122,here are the key,WORD,0.0,deepseek-r1-0528,0.0061574016844642915,4.963332597762848,0.0006410074473932812,0.0061574016844642915,0.001840148736755914
1123,here are the,WORD,0.0,deepseek-r1-0528,0.015312295637051549,3.372825736862374,0.004460871683441265,0.015312295637051549,0.004618930732497401
1124,be prepared for,WORD,0.0,deepseek-r1-0528,0.006325198238336224,0.0,0.0,0.006325198238336224,0.0
1125,associated with the,WORD,0.0,deepseek-r1-0528,0.004104552363759477,2.4891749637084932,0.0020143204522129797,0.004104552363759477,0.0012836014886732623
1126,at the end,WORD,0.0,deepseek-r1-0528,0.0032534126768908305,1.1679549089333596,0.0029048833784430326,0.0032534126768908305,0.002666243814921008
1127,at the same,WORD,0.0,chatgpt-4o-latest-20250326,0.004155921225566774,2.2414655947705353,0.004155921225566774,0.0017346467736089391,0.001973570952563411
1128,at the same time,WORD,0.0,chatgpt-4o-latest-20250326,0.002859604014518354,1.8433097043213529,0.002859604014518354,0.0017812387711993788,0.0013214455013506514
1129,at the time,WORD,0.0,chatgpt-4o-latest-20250326,0.004057012002608604,2.4968279616830196,0.004057012002608604,0.0018362955550329553,0.0014134373579819419
1130,at the top,WORD,0.0,chatgpt-4o-latest-20250326,0.00423282852634668,2.1346438950613282,0.00423282852634668,0.001008297956607152,0.0029575424687112548
1131,back to the,WORD,0.0,deepseek-r1-0528,0.007250691669739565,4.01206852906901,0.0021042785377088035,0.007250691669739565,0.0015101620518302137
1132,based on current,WORD,0.0,deepseek-r1-0528,0.006925789686626894,2.088080186632355,0.002606015460540731,0.006925789686626894,0.0040276279512065655
1133,based on the,WORD,0.0,deepseek-r1-0528,0.021969552689153946,1.9847542036422916,0.01012210564537425,0.021969552689153946,0.012016205132692732
1134,based on their,WORD,0.0,deepseek-r1-0528,0.004536142982246373,1.7508720122068384,0.0020498668159716323,0.004536142982246373,0.0031317146481456863
1135,based on your,WORD,0.0,deepseek-r1-0528,0.01894785338511861,2.433606174233773,0.011687993950854177,0.01894785338511861,0.003883838160464648
1136,be able to,WORD,0.0,chatgpt-4o-latest-20250326,0.007589388066785923,3.7571888836801564,0.007589388066785923,0.0021763728458501744,0.0018635561019604756
1137,be happy to help you,WORD,0.0,claude-3-5-haiku-20241022,0.006729176053926688,5.450543889591253,0.0019313595003613813,0.0005378164902318518,0.006729176053926688
1138,be seen as,WORD,0.0,chatgpt-4o-latest-20250326,0.004849788022493811,2.1044292866545895,0.004849788022493811,0.002979407639432049,0.0016297166046080236
1139,can give you,WORD,0.0,chatgpt-4o-latest-20250326,0.005515222511746766,2.4451764807023086,0.005515222511746766,0.001913035992139684,0.0025980678527350817
1140,be used to,WORD,0.0,deepseek-r1-0528,0.002680062812332067,1.1880198804835544,0.002087256150832269,0.002680062812332067,0.0024245586030440937
1141,break down the,WORD,0.0,claude-3-5-haiku-20241022,0.0073464651357468425,3.5777671017486323,0.002806851254503719,0.0012998806410164008,0.0073464651357468425
1142,break it down,WORD,0.0,chatgpt-4o-latest-20250326,0.007663705351497086,2.9450640316918792,0.007663705351497086,0.002068721847909735,0.0031357187136725156
1143,break this down,WORD,0.0,claude-3-5-haiku-20241022,0.006118419385726402,1.7266702934228124,0.0040190027633783725,0.0030679546123667544,0.006118419385726402
1144,breakdown of how,WORD,0.0,chatgpt-4o-latest-20250326,0.00384323281709524,2.1710893934117554,0.00384323281709524,0.0023543966082489425,0.0011859760993490594
1145,breakdown of its,WORD,0.0,deepseek-r1-0528,0.006052638218445594,8.869380830743445,0.00028501545828538095,0.006052638218445594,0.001079823493598536
1146,breakdown of the,WORD,0.0,deepseek-r1-0528,0.013077688196602504,3.0469707265997976,0.00735952957563429,0.013077688196602504,0.0012245293931213918
1147,breakdown of what,WORD,0.0,deepseek-r1-0528,0.007171652436127071,7.481134199077539,0.001699342732093675,0.007171652436127071,0.00021792067885044932
1148,breakdown of why,WORD,0.0,deepseek-r1-0528,0.004377704481973575,3.1969481558694737,0.0021687319193739027,0.004377704481973575,0.0005699452618223443
1149,but cannot actually,WORD,0.0,claude-3-5-haiku-20241022,0.006918469789158072,0.0,0.0,0.0,0.006918469789158072
1150,but cannot provide,WORD,0.0,claude-3-5-haiku-20241022,0.007900791685331747,55.53198016938657,0.0,0.0002845492511245713,0.007900791685331747
1151,by step guide,WORD,0.0,deepseek-r1-0528,0.0032032487015704754,1.7562240220128333,0.002161317156712262,0.0032032487015704754,0.0014865645046479858
1152,call to action,WORD,0.0,deepseek-r1-0528,0.005343283689033352,11.657961381413585,0.0,0.005343283689033352,0.0009166754828253605
1153,as part of,WORD,0.0,chatgpt-4o-latest-20250326,0.006897856797092364,1.7088002893556242,0.006897856797092364,0.0049284991335930535,0.00314483376558792
1154,as of now,WORD,0.0,chatgpt-4o-latest-20250326,0.006179831688259005,5.016076315906605,0.006179831688259005,0.0024640102339200808,0.0
1155,as of mid,WORD,0.0,chatgpt-4o-latest-20250326,0.006109397668736467,2.49838512636397,0.006109397668736467,0.0006605014598821804,0.00423017580541822
1156,as of 2025,WORD,0.0,chatgpt-4o-latest-20250326,0.0034873122108071064,2.4260831009302026,0.0034873122108071064,0.0,0.002874849760480183
1157,allows you to,WORD,0.0,claude-3-5-haiku-20241022,0.0034865356744101603,2.517494556577152,0.0010292230273047194,0.001740622623643214,0.0034865356744101603
1158,also known as,WORD,0.0,chatgpt-4o-latest-20250326,0.0053236153133757284,2.497669151977974,0.0053236153133757284,0.0022483687665984815,0.0020144979218576805
1159,an overview of,WORD,0.0,claude-3-5-haiku-20241022,0.005396057541491642,3.519390256362624,0.0022832900077977654,0.0007831829596352915,0.005396057541491642
1160,and can be,WORD,0.0,claude-3-5-haiku-20241022,0.005011633971503821,1.493472386512019,0.004129015983242313,0.002582368862926035,0.005011633971503821
1161,and can tailor,WORD,0.0,chatgpt-4o-latest-20250326,0.005685734455326421,24.826353167660475,0.005685734455326421,0.0,0.00045804024593775806
1162,and decision making,WORD,0.0,chatgpt-4o-latest-20250326,0.003369881410242552,1.58889968338927,0.003369881410242552,0.0014523222928274947,0.002789457657753506
1163,and easy to,WORD,0.0,claude-3-5-haiku-20241022,0.002482779195670724,1.6633458990385936,0.0012837613989284422,0.001701521694751302,0.002482779195670724
1164,and how to,WORD,0.0,deepseek-r1-0528,0.0038245569965375792,2.1750983010405323,0.0022264484809891255,0.0038245569965375792,0.0012902265995881268
1165,and lack of,WORD,0.0,deepseek-r1-0528,0.0048725287288800155,3.7446226903336757,0.0012963796865504288,0.0048725287288800155,0.0013060340313698856
1166,and long term,WORD,0.0,chatgpt-4o-latest-20250326,0.004657913272972383,1.440127345040098,0.004657913272972383,0.00437335432023332,0.002095397612037907
1167,and the ability,WORD,0.0,claude-3-5-haiku-20241022,0.004369796401150397,5.116179363185213,0.0006361443458071724,0.0010720820829198553,0.004369796401150397
1168,and the ability to,WORD,0.0,claude-3-5-haiku-20241022,0.004369796401150397,5.116179363185213,0.0006361443458071724,0.0010720820829198553,0.004369796401150397
1169,and you re,WORD,0.0,chatgpt-4o-latest-20250326,0.003022083578628282,2.498203255799029,0.003022083578628282,0.0019263880399935035,0.0004930176441622437
1170,any of these,WORD,0.0,claude-3-5-haiku-20241022,0.01509309442963093,5.83277467833538,0.0021968614803658,0.0029784093853822175,0.01509309442963093
1171,any specific aspect,WORD,0.0,claude-3-5-haiku-20241022,0.004351780626361796,25.324070937933264,0.0003436872876424624,0.0,0.004351780626361796
1172,any specific aspect of,WORD,0.0,claude-3-5-haiku-20241022,0.004351780626361796,25.324070937933264,0.0003436872876424624,0.0,0.004351780626361796
1173,apologize but cannot actually,WORD,0.0,claude-3-5-haiku-20241022,0.006354264516750881,0.0,0.0,0.0,0.006354264516750881
1174,apologize but cannot provide,WORD,0.0,claude-3-5-haiku-20241022,0.007609021672564976,0.0,0.0,0.0,0.007609021672564976
1175,are based on,WORD,0.0,deepseek-r1-0528,0.0035145178067147046,1.8052210541251665,0.0026478238772563996,0.0035145178067147046,0.0012459018231874004
1176,are designed to,WORD,0.0,chatgpt-4o-latest-20250326,0.00504991670820929,2.083084725834531,0.00504991670820929,0.002941165756504324,0.0019073328624716072
1177,are part of,WORD,0.0,claude-3-5-haiku-20241022,0.0023480852273479926,1.1565122959325032,0.0022228934958990064,0.0018377381733124599,0.0023480852273479926
1178,are some key,WORD,0.0,claude-3-5-haiku-20241022,0.0062234334491210125,5.481252784632526,0.0014719818324114967,0.0007988251139746641,0.0062234334491210125
1179,are some of,WORD,0.0,chatgpt-4o-latest-20250326,0.0028302000573097344,1.986441293317635,0.0028302000573097344,0.0014545776597236935,0.0013949402865961844
1180,are some of the,WORD,0.0,chatgpt-4o-latest-20250326,0.0028302000573097344,1.986441293317635,0.0028302000573097344,0.0014545776597236935,0.0013949402865961844
1181,are the key,WORD,0.0,deepseek-r1-0528,0.0063705871966576,3.788041706471318,0.001121508986122275,0.0063705871966576,0.002242016386776539
1182,are the most,WORD,0.0,deepseek-r1-0528,0.007100985417415123,3.261106984803825,0.0011217236918058611,0.007100985417415123,0.0032332302857879095
1183,as of 2024,WORD,0.0,chatgpt-4o-latest-20250326,0.005486059691454803,3.2016574737815624,0.005486059691454803,0.0007325689143688841,0.002694443335617416
1184,can be used,WORD,0.0,chatgpt-4o-latest-20250326,0.004607981467841146,1.0681476962030045,0.004607981467841146,0.004281729564670517,0.004346256029871057
1185,can help with,WORD,0.0,chatgpt-4o-latest-20250326,0.008811200268680434,3.693555011433034,0.008811200268680434,0.0035128572919710904,0.0012582644275680715
1186,here are some of the,WORD,0.0,chatgpt-4o-latest-20250326,0.002859034929305998,2.772247244207424,0.002859034929305998,0.0012480184385095217,0.0008145933543454738
1187,for your specific,WORD,0.0,deepseek-r1-0528,0.004826597969046879,1.6282417106520477,0.001372891786531568,0.004826597969046879,0.004555709523054113
1188,even if it,WORD,0.0,chatgpt-4o-latest-20250326,0.005270340021944424,2.924373157639469,0.005270340021944424,0.002568024324949286,0.001036399418427295
1189,even if the,WORD,0.0,deepseek-r1-0528,0.004485395984160013,2.7460323077941062,0.0032668195282546703,0.004485395984160013,0.0
1190,feel free to,WORD,0.0,chatgpt-4o-latest-20250326,0.007294975897310977,2.659292569686658,0.007294975897310977,0.0024517674782951705,0.0030346359212153526
1191,focus on the,WORD,0.0,deepseek-r1-0528,0.010838904312895699,4.080188906660788,0.003291031867329829,0.010838904312895699,0.0020219105286467427
1192,focuses on the,WORD,0.0,deepseek-r1-0528,0.007282457444620536,4.4950340647839795,0.002240223473132016,0.007282457444620536,0.001
1193,focusing on the,WORD,0.0,deepseek-r1-0528,0.008030267211909962,10.023913444185924,0.0,0.008030267211909962,0.0016022219777980392
1194,for long term,WORD,0.0,deepseek-r1-0528,0.007319182542505662,2.4508248467725005,0.002596990934590071,0.007319182542505662,0.00337584107104617
1195,for real time,WORD,0.0,deepseek-r1-0528,0.008528163264891222,3.360665500455269,0.003668990776848206,0.008528163264891222,0.001406291641908385
1196,for the first,WORD,0.0,chatgpt-4o-latest-20250326,0.0031493749774869997,1.3603622542769642,0.0031493749774869997,0.0029061596647137933,0.0017240408095869286
1197,for the most,WORD,0.0,claude-3-5-haiku-20241022,0.011987125222563243,2.885335259611823,0.003430900809570606,0.0048780991117598005,0.011987125222563243
1198,for the most up,WORD,0.0,claude-3-5-haiku-20241022,0.0064849824422062805,15.297574744160675,0.0005724090060117851,0.00027543551191504517,0.0064849824422062805
1199,for the most up to,WORD,0.0,claude-3-5-haiku-20241022,0.0064849824422062805,15.297574744160675,0.0005724090060117851,0.00027543551191504517,0.0064849824422062805
1200,for the next,WORD,0.0,deepseek-r1-0528,0.0034000995330742303,1.8042785774549321,0.002077449174242428,0.0034000995330742303,0.0016914804972169774
1201,frac vec vec,WORD,0.0,claude-3-5-haiku-20241022,0.0005679705204695367,0.0,0.0,0.0,0.0005679705204695367
1202,can help you,WORD,0.0,claude-3-5-haiku-20241022,0.016661896593362216,1.9213264001115555,0.014556463306511341,0.0027876970531181275,0.016661896593362216
1203,go to the,WORD,0.0,chatgpt-4o-latest-20250326,0.002727701152893152,1.728919117292244,0.002727701152893152,0.002476295782129036,0.000679087399896455
1204,goal is to,WORD,0.0,claude-3-5-haiku-20241022,0.005965415485847839,1.4575314535773363,0.004255940621350074,0.0039297015769111585,0.005965415485847839
1205,happy to help,WORD,0.0,claude-3-5-haiku-20241022,0.009319381652561638,3.0878622294460762,0.003692490342422247,0.002343647904738747,0.009319381652561638
1206,happy to help you,WORD,0.0,claude-3-5-haiku-20241022,0.00782488917288928,5.230858855048015,0.0022512217210701024,0.0007405964065927799,0.00782488917288928
1207,have access to,WORD,0.0,deepseek-r1-0528,0.0023424648936549637,1.3268788005632535,0.001596624047875985,0.0023424648936549637,0.0019341654901897359
1208,help you create,WORD,0.0,claude-3-5-haiku-20241022,0.004354176461848907,4.943581445361782,0.001761547376117016,0.0,0.004354176461848907
1209,help you find,WORD,0.0,claude-3-5-haiku-20241022,0.0029149236816649548,1.8634118602155225,0.001801707079696432,0.001326880586722965,0.0029149236816649548
1210,help you understand,WORD,0.0,claude-3-5-haiku-20241022,0.005188516286177901,4.232921004650346,0.0022791085641077806,0.00017239775055187152,0.005188516286177901
1211,here an overview,WORD,0.0,claude-3-5-haiku-20241022,0.003396599353384526,2.8600839361167947,0.0016713239958877767,0.0007038505998593481,0.003396599353384526
1212,here are few,WORD,0.0,chatgpt-4o-latest-20250326,0.008901970363544945,3.5468892247720074,0.008901970363544945,0.0025760110875408335,0.0024435820259808665
1213,here are several,WORD,0.0,claude-3-5-haiku-20241022,0.005968307462419034,1.4795127197767424,0.0033479102599834514,0.004720026409489249,0.005968307462419034
1214,here are some key,WORD,0.0,claude-3-5-haiku-20241022,0.0062234334491210125,5.481252784632526,0.0014719818324114967,0.0007988251139746641,0.0062234334491210125
1215,here are some of,WORD,0.0,chatgpt-4o-latest-20250326,0.002859034929305998,2.772247244207424,0.002859034929305998,0.0012480184385095217,0.0008145933543454738
1216,especially in the,WORD,0.0,chatgpt-4o-latest-20250326,0.005174697657523086,2.2915553514408016,0.005174697657523086,0.003860736260951076,0.0006555828881975803
1217,especially if you,WORD,0.0,deepseek-r1-0528,0.004490453279321066,1.7866422902153039,0.004178258276769261,0.004490453279321066,0.0008484371103414211
1218,end to end,WORD,0.0,deepseek-r1-0528,0.006954081825593314,3.6090630647893764,0.001785693286104965,0.006954081825593314,0.0020679838044610054
1219,end of the,WORD,0.0,chatgpt-4o-latest-20250326,0.004323334475159591,1.4337986719007685,0.004323334475159591,0.004107494600859622,0.00192310726799021
1220,can lead to,WORD,0.0,chatgpt-4o-latest-20250326,0.008913814282127478,1.4044694386503722,0.008913814282127478,0.007860086924657492,0.004833410045548178
1221,can vary depending,WORD,0.0,claude-3-5-haiku-20241022,0.0030579790609070964,1.9469806728785966,0.0024071201660602107,0.0007341324447177863,0.0030579790609070964
1222,can vary depending on,WORD,0.0,claude-3-5-haiku-20241022,0.0030579790609070964,1.9469806728785966,0.0024071201660602107,0.0007341324447177863,0.0030579790609070964
1223,cc by sa,WORD,0.0,deepseek-r1-0528,0.0009987755524293702,0.0,0.0,0.0009987755524293702,0.0
1224,coca cola cambodia,WORD,0.0,deepseek-r1-0528,0.0009696719921677869,0.0,0.0,0.0009696719921677869,0.0
1225,could lead to,WORD,0.0,deepseek-r1-0528,0.004104763492168125,2.1795217408724086,0.002383750864828725,0.004104763492168125,0.0013829135507554841
1226,could you please,WORD,0.0,claude-3-5-haiku-20241022,0.0071150854954223144,2.0111414823749914,0.004426064959060668,0.0026496038168824223,0.0071150854954223144
1227,create an ai,WORD,0.0,claude-3-5-haiku-20241022,0.0002853056928637506,0.0,0.0,0.0,0.0002853056928637506
1228,crucial role in,WORD,0.0,claude-3-5-haiku-20241022,0.004503521988629839,2.309207677311201,0.002649819120973467,0.0012506719720352462,0.004503521988629839
1229,depending on the,WORD,0.0,chatgpt-4o-latest-20250326,0.013574622998845674,1.9144155241160816,0.013574622998845674,0.007857041718237461,0.006324438559001004
1230,depending on your,WORD,0.0,chatgpt-4o-latest-20250326,0.003900724086076175,3.020251750482323,0.003900724086076175,0.0012974300586611877,0.0012856156000016995
1231,depends entirely on,WORD,0.0,deepseek-r1-0528,0.006787584054418627,30.566048220187934,0.0,0.006787584054418627,0.0004441257178895397
1232,depends on the,WORD,0.0,chatgpt-4o-latest-20250326,0.006309219934160346,2.328517397158035,0.006309219934160346,0.0048026506280191995,0.0006164370213672946
1233,depends on your,WORD,0.0,chatgpt-4o-latest-20250326,0.004462957637638887,1.904025400245561,0.004462957637638887,0.0022801399231221794,0.002407778249674573
1234,design lens that,WORD,0.0,claude-3-5-haiku-20241022,0.00030725228462250064,0.0,0.0,0.0,0.00030725228462250064
1235,designed to be,WORD,0.0,deepseek-r1-0528,0.005764648997488906,1.6718348438712933,0.0032476332735744836,0.005764648997488906,0.0036485610707667443
1236,do my best,WORD,0.0,claude-3-5-haiku-20241022,0.00253570607910305,2.01639026814442,0.001758913694973466,0.0007561808471525779,0.00253570607910305
1237,do my best to,WORD,0.0,claude-3-5-haiku-20241022,0.00253570607910305,2.01639026814442,0.001758913694973466,0.0007561808471525779,0.00253570607910305
1238,do you have,WORD,0.0,chatgpt-4o-latest-20250326,0.004338296937461369,1.620961018528216,0.004338296937461369,0.002314067803655789,0.003038678977880528
1239,don have to,WORD,0.0,chatgpt-4o-latest-20250326,0.0028501083326948748,2.9249414116722727,0.0028501083326948748,0.001317089996849996,0.0006317410609764827
1240,due to its,WORD,0.0,deepseek-r1-0528,0.01095545661386111,2.4887132000691854,0.006603895320099095,0.01095545661386111,0.0022002180775849397
1241,due to the,WORD,0.0,deepseek-r1-0528,0.014636364855986218,2.504993572688709,0.008305501007496267,0.014636364855986218,0.003380249419620737
1242,due to their,WORD,0.0,deepseek-r1-0528,0.0058607707260452955,2.0365535210728045,0.005005046219457322,0.0058607707260452955,0.0007505311964094516
1243,elaborate on any of,WORD,0.0,claude-3-5-haiku-20241022,0.013260457552511368,24.473014718912516,0.0006638666462183854,0.00041981329307931055,0.013260457552511368
1244,elaborate on any of these,WORD,0.0,claude-3-5-haiku-20241022,0.013050282540856904,24.08512341626337,0.0006638666462183854,0.00041981329307931055,0.013050282540856904
1245,elaborate on any specific,WORD,0.0,claude-3-5-haiku-20241022,0.0064620184630879655,0.0,0.0,0.0,0.0064620184630879655
1246,elaborate on any specific aspect,WORD,0.0,claude-3-5-haiku-20241022,0.004393988250823902,0.0,0.0,0.0,0.004393988250823902
1247,more than just,WORD,0.0,claude-3-5-haiku-20241022,0.0036920004141164924,1.6423713031518101,0.002196889433973697,0.002299049343124173,0.0036920004141164924
1248,most up to,WORD,0.0,claude-3-5-haiku-20241022,0.00805876045710208,15.2926653683203,0.0007910779873770322,0.00026285999701073834,0.00805876045710208
1249,tor,CHAR,0.0,deepseek-r1-0528,0.011134501188522859,1.1006997065154518,0.009796439558798933,0.011134501188522859,0.010435238750214137
1250,why it great,WORD,0.0,chatgpt-4o-latest-20250326,0.0030650529353649526,2.1466270477765272,0.0030650529353649526,0.0014810776298986603,0.0013746144555427577
1251,what kind of,WORD,0.0,chatgpt-4o-latest-20250326,0.005978028395034173,2.2935178905694222,0.005978028395034173,0.0028851022338975997,0.002327875105075745
1252,what to do,WORD,0.0,deepseek-r1-0528,0.004123471514625463,7.080694108163858,0.0011647082762327515,0.004123471514625463,0.0
1253,what would you,WORD,0.0,claude-3-5-haiku-20241022,0.003152106747510563,1.4048647644475742,0.001630374628643772,0.0028570419929127453,0.003152106747510563
1254,what you can,WORD,0.0,chatgpt-4o-latest-20250326,0.0033297357816663587,1.7592410446660933,0.0033297357816663587,0.003289533721219676,0.0004958893073776903
1255,what you need,WORD,0.0,deepseek-r1-0528,0.007511940486074273,7.5636865163907,0.0016873103699506465,0.007511940486074273,0.0002990068762217609
1256,what you re,WORD,0.0,chatgpt-4o-latest-20250326,0.009731710118943308,2.427246127494917,0.009731710118943308,0.0029894835406951,0.005029241885380328
1257,when it comes to,WORD,0.0,chatgpt-4o-latest-20250326,0.004067692974738333,6.150994006365094,0.004067692974738333,0.0003014293233233282,0.001021183890257779
1258,when with you,WORD,0.0,chatgpt-4o-latest-20250326,0.0009962192918000006,0.0,0.0009962192918000006,0.0,0.0
1259,where you can,WORD,0.0,deepseek-r1-0528,0.002145648826073832,1.1079094154247495,0.0019113496870540696,0.002145648826073832,0.0019619792985132835
1260,whether you re,WORD,0.0,chatgpt-4o-latest-20250326,0.0033986979250070545,2.368688584550553,0.0033986979250070545,0.0019865852018896893,0.0008831022253006944
1261,why did the,WORD,0.0,deepseek-r1-0528,0.005830812004616084,1.6329972807996749,0.004126676766531536,0.005830812004616084,0.003014562319623891
1262,why it cool,WORD,0.0,chatgpt-4o-latest-20250326,0.000999011139809863,0.0,0.000999011139809863,0.0,0.0
1263,why it fits,WORD,0.0,deepseek-r1-0528,0.00889692010255724,9.500381261624502,0.0018729606439049217,0.00889692010255724,0.0
1264,why it matters,WORD,0.0,deepseek-r1-0528,0.0038144219512740163,3.01250639398741,0.0025323909412355975,0.0038144219512740163,0.0
1265,what is the,WORD,0.0,chatgpt-4o-latest-20250326,0.008055417379487718,3.1946197547203052,0.008055417379487718,0.004566805831080275,0.00047630915472371416
1266,why it works,WORD,0.0,deepseek-r1-0528,0.009898063946117613,8.490676083873552,0.0023315137330270157,0.009898063946117613,0.0
1267,why this works,WORD,0.0,deepseek-r1-0528,0.011211091977935767,0.0,0.0,0.011211091977935767,0.0
1268,wide range of,WORD,0.0,chatgpt-4o-latest-20250326,0.005867516784108652,1.7544655191307525,0.005867516784108652,0.004668592641849527,0.0020200731884321703
1269,with focus on,WORD,0.0,claude-3-5-haiku-20241022,0.0027364332524295854,2.1669711686352633,0.0020977762989575605,0.0004278071439942568,0.0027364332524295854
1270,world war ii,WORD,0.0,claude-3-5-haiku-20241022,0.0026705760299192377,1.219929791796769,0.0025627461744577758,0.0018154992752018964,0.0026705760299192377
1271,would need to,WORD,0.0,claude-3-5-haiku-20241022,0.005881057135982305,3.6761190200506335,0.0012880975058854355,0.0019115035428865384,0.005881057135982305
1272,would you be,WORD,0.0,claude-3-5-haiku-20241022,0.01331883362018148,17.688236576105705,0.0006643470127393772,0.0008416067959261324,0.01331883362018148
1273,would you like help,WORD,0.0,chatgpt-4o-latest-20250326,0.008312781340515553,7.556067883682506,0.008312781340515553,0.000383072977990868,0.001817219943799098
1274,would you like me to,WORD,0.0,claude-3-5-haiku-20241022,0.03462337345544015,6.375454305554901,0.009891806395553461,0.0009696543870210393,0.03462337345544015
1275,would you like to,WORD,0.0,claude-3-5-haiku-20241022,0.013794681251615513,2.3349727013041353,0.0097082544997508,0.0021074564453158148,0.013794681251615513
1276,you are not,WORD,0.0,claude-3-5-haiku-20241022,0.0017266179984292748,1.1465716276756757,0.001707747830412441,0.0013040448160347182,0.0017266179984292748
1277,you can do,WORD,0.0,chatgpt-4o-latest-20250326,0.004197026482447616,2.2812869973509637,0.004197026482447616,0.0025696590298913695,0.0011098661568310494
1278,you can find,WORD,0.0,deepseek-r1-0528,0.0034560460335186535,1.6111676359567755,0.0028803836022742676,0.0034560460335186535,0.0014097299233320432
1279,what it is,WORD,0.0,deepseek-r1-0528,0.0053378727610647655,3.7279870854482517,0.002634442666650786,0.0053378727610647655,0.00022923289805302314
1280,what do you,WORD,0.0,deepseek-r1-0528,0.005953519782518022,6.270086144029263,0.0008040128520339744,0.005953519782518022,0.0010950104295479879
1281,most up to date,WORD,0.0,claude-3-5-haiku-20241022,0.00805876045710208,15.2926653683203,0.0007910779873770322,0.00026285999701073834,0.00805876045710208
1282,to focus on,WORD,0.0,chatgpt-4o-latest-20250326,0.004004785862235249,1.6603055901910297,0.004004785862235249,0.0028474410409217226,0.001976714085574563
1283,this is often,WORD,0.0,deepseek-r1-0528,0.00429875605393239,5.134145999333536,0.0007911448562449205,0.00429875605393239,0.0008834300602028829
1284,this is the,WORD,0.0,deepseek-r1-0528,0.026087011559099062,5.135151575289373,0.006388287544538078,0.026087011559099062,0.0037718844295984485
1285,this is the most,WORD,0.0,deepseek-r1-0528,0.006401589196457945,4.564297689473743,0.0023670726890465707,0.006401589196457945,0.0004379981595185404
1286,this is where,WORD,0.0,deepseek-r1-0528,0.005063694978366455,4.0553644643692035,0.001949941145616981,0.005063694978366455,0.0005473411691325482
1287,this refers to,WORD,0.0,deepseek-r1-0528,0.0030975737228426583,3.2389189974208152,0.0006200260766877384,0.0030975737228426583,0.0012926946337155092
1288,to be direct,WORD,0.0,claude-3-5-haiku-20241022,0.007630002861671883,8.61337294737079,0.0012724914747077878,0.0004991728682371957,0.007630002861671883
1289,to be helpful,WORD,0.0,claude-3-5-haiku-20241022,0.008161894401019859,4.68181458607752,0.0013176040109363519,0.0021690331682852164,0.008161894401019859
1290,to date information,WORD,0.0,claude-3-5-haiku-20241022,0.0042006963275476325,3.731663869130406,0.0013550475728296486,0.0008963322271020779,0.0042006963275476325
1291,to elaborate on,WORD,0.0,claude-3-5-haiku-20241022,0.022899845654370553,33.09186024121249,0.0010228088286422929,0.00036120799528053794,0.022899845654370553
1292,to elaborate on any,WORD,0.0,claude-3-5-haiku-20241022,0.019695692858485703,27.445250899418845,0.001060686770485637,0.00037458470366967924,0.019695692858485703
1293,to elaborate on any of,WORD,0.0,claude-3-5-haiku-20241022,0.013260457552511368,24.473014718912516,0.0006638666462183854,0.00041981329307931055,0.013260457552511368
1294,to elaborate on any specific,WORD,0.0,claude-3-5-haiku-20241022,0.006131882157494058,0.0,0.0,0.0,0.006131882157494058
1295,to find the,WORD,0.0,deepseek-r1-0528,0.0053799757253661885,2.067663667271293,0.0015688304810158684,0.0053799757253661885,0.003635087168188823
1296,to help you,WORD,0.0,claude-3-5-haiku-20241022,0.01602013115574526,1.5396918584617878,0.01321154420521124,0.007597984750472132,0.01602013115574526
1297,what are the,WORD,0.0,deepseek-r1-0528,0.0031794504513912125,1.7552119732670795,0.0016136441317859598,0.0031794504513912125,0.0020092236469394942
1298,to help you with,WORD,0.0,claude-3-5-haiku-20241022,0.006276868373223846,14.928582596520023,0.0,0.0008409195357484288,0.006276868373223846
1299,to note that,WORD,0.0,claude-3-5-haiku-20241022,0.005493287181466772,4.87463284670386,0.0013249312268529586,0.0009288947962417795,0.005493287181466772
1300,to the same,WORD,0.0,deepseek-r1-0528,0.004429174363225364,5.329786594785974,0.0010912261406335504,0.004429174363225364,0.0005708195283462689
1301,to understand the,WORD,0.0,deepseek-r1-0528,0.004394606958743498,1.338062654827081,0.002475115470131608,0.004394606958743498,0.004093496160855757
1302,to your body,WORD,0.0,deepseek-r1-0528,0.0052739427883018225,4.129571889412977,0.0003505615000431019,0.0052739427883018225,0.002203670720407003
1303,understanding of the,WORD,0.0,deepseek-r1-0528,0.0031213013193741768,1.9831908513514387,0.0011980304736907473,0.0031213013193741768,0.0019497264023024799
1304,up to date,WORD,0.0,claude-3-5-haiku-20241022,0.008452803998506777,2.956033681168276,0.003892389688098603,0.0018266276914097935,0.008452803998506777
1305,up to date information,WORD,0.0,claude-3-5-haiku-20241022,0.0042006963275476325,3.731663869130406,0.0013550475728296486,0.0008963322271020779,0.0042006963275476325
1306,vary depending on,WORD,0.0,chatgpt-4o-latest-20250326,0.0035416109976761584,1.6822494220789783,0.0035416109976761584,0.0007190085936762143,0.0034915572727091887
1307,vec frac vec,WORD,0.0,claude-3-5-haiku-20241022,0.0008113864578136237,0.0,0.0,0.0,0.0008113864578136237
1308,version of the,WORD,0.0,deepseek-r1-0528,0.003624041310267982,1.1107278417061712,0.003430483689493818,0.003624041310267982,0.003095041599763631
